transaction_id,customer_id,amount,transaction_type,transaction_time
38281,2127,81091.53,withdrawal,2025-07-02 21:56:12
38282,4002,98092.73,transfer,2025-12-04 04:56:43
38283,4727,51422.94,withdrawal,2026-06-17 07:56:11
38284,147,18998.6,transfer,2025-09-22 11:43:11
38285,4238,12371.64,transfer,2025-07-17 06:35:06
38286,2337,64254.18,withdrawal,2025-06-28 21:07:27
38287,2530,78610.76,withdrawal,2025-11-04 21:06:44
38288,2391,15503.3,deposit,2025-06-29 18:23:23
38289,2596,9656.98,deposit,2026-01-04 03:08:12
38290,590,73592.63,deposit,2025-07-27 08:22:21
38291,1753,69995.91,withdrawal,2025-08-10 09:49:28
38292,3166,3112.95,transfer,2026-01-13 22:20:09
38293,772,77037.9,withdrawal,2025-08-08 16:33:31
38294,168,65167.17,deposit,2026-01-07 10:45:54
38295,1315,11440.0,withdrawal,2026-03-31 13:29:28
38296,2931,5075.31,deposit,2026-05-31 04:04:41
38297,4033,25059.72,deposit,2026-01-09 23:32:08
38298,4081,92694.05,withdrawal,2025-10-14 07:37:26
38299,1205,17615.49,withdrawal,2026-03-14 23:27:55
38300,2904,78164.48,withdrawal,2026-01-29 11:39:24
38301,2675,10500.69,transfer,2025-10-18 20:20:21
38302,528,39911.08,transfer,2026-04-15 21:50:10
38303,3909,25003.55,deposit,2025-08-20 03:19:38
38304,549,70612.8,deposit,2026-03-13 16:18:44
38305,198,83805.82,deposit,2025-12-23 17:40:33
38306,2010,97391.61,deposit,2026-05-25 23:37:10
38307,4895,6074.47,withdrawal,2025-06-28 13:17:58
38308,4713,46585.11,transfer,2025-12-26 20:18:41
38309,1194,40057.14,withdrawal,2025-11-11 23:36:22
38310,1928,57778.31,withdrawal,2025-07-16 16:19:48
38311,4910,22861.83,withdrawal,2025-12-13 18:25:40
38312,3534,64369.9,deposit,2026-02-17 04:33:34
38313,2467,15151.7,transfer,2025-08-14 23:11:52
38314,384,18279.64,transfer,2025-08-13 00:50:29
38315,3002,60517.19,deposit,2025-09-10 21:48:05
38316,1091,10649.96,withdrawal,2025-08-29 16:58:36
38317,958,47707.64,transfer,2026-02-20 04:43:00
38318,3050,45015.64,transfer,2025-06-21 18:33:12
38319,3335,96504.7,transfer,2025-09-21 10:40:52
38320,3909,26045.19,deposit,2026-02-22 07:42:16
38321,523,39470.3,deposit,2026-01-20 19:49:26
38322,1277,48035.47,transfer,2026-03-29 11:11:18
38323,2332,15271.34,transfer,2026-03-18 13:29:38
38324,201,43818.31,deposit,2025-12-06 01:29:52
38325,4602,29774.2,withdrawal,2025-08-09 10:26:52
38326,1073,80604.12,withdrawal,2025-09-18 08:01:12
38327,3149,70385.03,deposit,2026-04-16 04:16:00
38328,1739,46124.54,withdrawal,2025-10-03 06:18:33
38329,2881,29051.62,transfer,2026-02-20 16:10:53
38330,3904,94281.69,deposit,2026-04-23 09:27:51
38331,1160,53026.22,transfer,2026-03-03 18:35:10
38332,781,39934.77,transfer,2025-10-17 12:44:17
38333,4686,58303.58,transfer,2025-08-30 11:20:09
38334,4679,80999.97,deposit,2025-12-08 20:33:53
38335,4133,20670.12,transfer,2025-11-28 14:08:41
38336,2905,69243.75,transfer,2026-05-06 19:40:42
38337,1448,81378.19,transfer,2026-05-18 13:30:09
38338,138,72481.78,withdrawal,2026-05-16 06:59:48
38339,4650,72807.7,transfer,2026-02-20 02:02:36
38340,775,76692.5,withdrawal,2025-10-01 05:19:33
38341,1367,10052.2,withdrawal,2025-09-30 06:49:28
38342,2593,31368.47,deposit,2026-05-18 09:01:54
38343,4893,90587.7,withdrawal,2026-02-10 23:59:27
38344,4103,73991.36,transfer,2026-03-02 10:56:31
38345,4713,55840.96,deposit,2025-12-02 14:14:59
38346,1515,89533.89,deposit,2025-07-15 21:31:25
38347,4571,49004.53,transfer,2026-06-02 10:45:18
38348,3034,11003.59,deposit,2026-03-28 00:45:15
38349,3096,35089.88,transfer,2025-08-18 23:22:39
38350,2110,94758.75,transfer,2026-04-14 02:27:06
38351,478,12530.93,transfer,2025-12-16 16:15:51
38352,4576,10977.58,transfer,2025-10-28 03:39:39
38353,1918,69427.23,transfer,2025-07-19 06:57:27
38354,2803,35937.54,transfer,2026-01-29 01:05:29
38355,2834,39459.77,transfer,2025-07-18 01:53:36
38356,4838,75766.1,deposit,2026-04-10 22:58:20
38357,2345,42584.89,deposit,2025-07-23 17:11:26
38358,702,1471.99,deposit,2026-06-09 15:41:51
38359,992,7884.31,transfer,2026-04-15 06:27:38
38360,4036,67630.34,withdrawal,2025-12-02 02:30:06
38361,1300,69557.35,transfer,2025-11-14 09:27:33
38362,2494,93741.7,transfer,2026-05-16 22:24:53
38363,2901,90037.3,deposit,2025-07-08 10:32:22
38364,3111,75060.21,transfer,2025-07-29 12:25:29
38365,1961,79873.07,transfer,2025-07-22 04:24:36
38366,2613,99783.18,deposit,2026-01-14 22:48:58
38367,4438,85361.48,deposit,2025-07-09 07:24:57
38368,1526,31061.62,deposit,2025-10-28 15:39:40
38369,4132,37004.68,deposit,2025-07-09 14:47:09
38370,2789,41962.82,deposit,2026-06-03 21:44:59
38371,2587,29057.7,deposit,2025-11-09 14:59:31
38372,3065,99178.82,deposit,2026-03-20 02:45:53
38373,1839,28654.48,withdrawal,2026-01-29 23:29:58
38374,4934,90771.93,deposit,2026-01-21 22:57:21
38375,1307,13158.5,withdrawal,2026-04-19 06:44:56
38376,2055,8394.05,transfer,2025-07-17 22:05:30
38377,1148,77765.86,deposit,2025-12-10 01:54:56
38378,3370,96721.09,withdrawal,2025-11-19 04:03:03
38379,1919,90161.61,withdrawal,2026-04-20 23:19:44
38380,4265,7879.81,deposit,2025-10-10 09:28:47
38381,4016,21054.87,transfer,2025-08-17 01:01:56
38382,3879,33963.8,withdrawal,2025-11-01 07:41:22
38383,4506,69007.86,deposit,2025-12-18 17:52:42
38384,483,78251.9,transfer,2025-10-23 10:01:05
38385,2312,10158.81,deposit,2026-02-01 21:23:38
38386,155,3989.95,transfer,2025-11-10 15:15:59
38387,957,93813.26,deposit,2025-06-23 00:50:45
38388,3108,82438.15,withdrawal,2025-09-24 13:17:43
38389,4263,79292.18,withdrawal,2026-02-24 18:30:48
38390,3250,89097.06,transfer,2025-08-05 18:45:48
38391,2000,98060.28,withdrawal,2026-03-22 21:22:29
38392,564,40666.01,transfer,2026-01-12 06:56:05
38393,3079,43216.74,withdrawal,2026-03-27 11:57:42
38394,4636,82476.92,transfer,2026-04-08 05:10:35
38395,1783,43459.45,transfer,2025-10-26 01:36:42
38396,1006,56238.09,withdrawal,2025-11-17 06:33:12
38397,601,75694.26,transfer,2026-02-27 03:26:56
38398,2913,91954.64,withdrawal,2025-11-30 13:16:12
38399,3554,67469.84,transfer,2025-07-16 20:36:48
38400,1135,88607.69,transfer,2026-02-08 10:44:02
38401,1820,32137.54,transfer,2025-09-17 04:35:06
38402,2539,29268.44,withdrawal,2025-08-13 16:12:13
38403,4112,10230.92,withdrawal,2025-08-12 00:29:59
38404,2486,77851.3,deposit,2025-08-13 15:37:44
38405,2430,69611.78,deposit,2026-04-07 23:07:18
38406,4525,26894.47,withdrawal,2025-09-02 16:19:17
38407,278,47918.73,transfer,2025-11-18 23:18:03
38408,3155,28018.98,deposit,2025-09-18 21:40:51
38409,4035,70639.23,transfer,2025-06-26 21:34:12
38410,1712,64334.59,withdrawal,2026-06-07 14:36:27
38411,1480,1900.71,withdrawal,2025-11-27 19:13:26
38412,3586,37674.45,withdrawal,2026-05-08 12:26:24
38413,389,65922.82,deposit,2026-01-04 11:32:12
38414,3606,65421.24,deposit,2025-08-11 23:56:14
38415,4607,23454.49,deposit,2026-01-08 02:19:38
38416,1555,51863.95,transfer,2026-06-02 15:07:28
38417,4653,56041.49,transfer,2026-05-19 23:48:47
38418,2606,10515.68,transfer,2025-08-31 19:24:33
38419,974,30745.81,withdrawal,2025-10-14 14:01:49
38420,253,50848.99,deposit,2026-04-20 11:40:27
38421,4651,18782.04,deposit,2025-12-21 03:12:49
38422,1207,28640.81,transfer,2025-11-22 15:27:25
38423,319,63651.75,deposit,2025-12-30 21:53:41
38424,896,50488.12,transfer,2026-03-23 15:11:48
38425,1291,28621.04,transfer,2026-05-08 12:49:14
38426,1758,57167.95,deposit,2025-12-24 00:25:05
38427,275,36742.06,deposit,2026-01-27 01:26:09
38428,2730,52263.16,deposit,2026-03-26 15:59:43
38429,4675,84763.94,deposit,2026-05-12 17:13:12
38430,685,26194.11,transfer,2026-05-14 13:36:13
38431,998,12240.02,transfer,2026-02-24 14:49:49
38432,3381,43959.5,deposit,2025-11-16 03:57:51
38433,3411,33533.98,deposit,2026-06-13 22:56:24
38434,1509,52367.6,deposit,2026-04-04 01:26:31
38435,4834,121.08,transfer,2025-08-25 10:02:31
38436,1827,51202.44,withdrawal,2026-02-07 18:37:18
38437,2008,23032.92,withdrawal,2025-11-08 18:28:17
38438,3642,54376.39,transfer,2026-05-30 23:38:08
38439,4421,31839.69,deposit,2026-03-03 18:25:06
38440,2549,99893.66,transfer,2025-09-25 14:34:42
38441,1919,17674.48,transfer,2026-04-18 23:33:26
38442,1036,9341.55,deposit,2025-06-29 02:12:03
38443,3151,44473.32,withdrawal,2025-08-05 01:44:23
38444,1176,67635.85,transfer,2026-03-27 18:39:49
38445,1396,13276.11,deposit,2026-05-17 17:23:03
38446,4523,86675.9,deposit,2026-01-27 14:36:46
38447,2186,18397.12,withdrawal,2025-09-23 22:25:29
38448,1678,26088.45,transfer,2025-11-20 05:52:57
38449,2598,11505.16,withdrawal,2026-01-03 03:12:04
38450,4168,1484.09,deposit,2026-01-26 21:53:53
38451,292,13622.6,transfer,2025-12-22 18:08:11
38452,3857,51082.83,transfer,2026-03-21 19:23:15
38453,3715,65882.67,deposit,2026-05-18 02:23:43
38454,2789,97775.75,withdrawal,2026-05-02 07:23:01
38455,655,86385.9,withdrawal,2026-05-16 18:49:51
38456,3964,78826.76,withdrawal,2026-04-26 19:33:24
38457,3038,70809.59,transfer,2025-08-11 15:40:46
38458,3729,87074.59,withdrawal,2026-01-20 10:12:19
38459,1333,46877.44,deposit,2026-02-09 17:16:54
38460,3410,5156.3,transfer,2026-03-23 11:37:28
38461,2663,39071.09,transfer,2026-02-01 12:33:10
38462,1134,32805.07,withdrawal,2026-04-14 19:39:32
38463,2602,4396.07,withdrawal,2025-12-18 18:02:58
38464,2540,71558.28,transfer,2025-08-25 16:54:09
38465,4380,85373.06,withdrawal,2026-04-03 08:38:48
38466,1301,46548.13,transfer,2025-09-14 10:02:50
38467,4290,50089.82,withdrawal,2026-04-02 23:00:50
38468,2725,22942.55,withdrawal,2026-01-24 07:48:20
38469,917,85004.96,transfer,2025-09-17 10:45:44
38470,3102,52823.31,transfer,2026-01-27 20:53:41
38471,1926,18915.93,transfer,2025-08-22 01:05:59
38472,4037,4824.92,deposit,2025-11-01 09:47:53
38473,4858,81031.47,withdrawal,2025-08-02 21:12:50
38474,570,87250.07,withdrawal,2026-02-15 14:40:28
38475,2120,33794.07,transfer,2026-02-11 16:21:57
38476,3803,57116.4,transfer,2026-02-24 21:43:43
38477,2313,57004.84,withdrawal,2026-06-16 14:54:02
38478,2776,30550.1,deposit,2025-10-19 16:50:43
38479,1843,73599.15,withdrawal,2025-12-27 22:43:34
38480,4483,7192.74,deposit,2026-02-09 17:23:58
38481,1982,8965.04,withdrawal,2025-07-06 07:36:14
38482,4705,15165.78,deposit,2025-12-11 10:42:06
38483,3901,3422.84,deposit,2025-08-28 02:03:41
38484,2268,81473.51,transfer,2026-01-09 04:26:02
38485,2478,35431.59,withdrawal,2025-07-20 17:46:53
38486,4159,28741.59,transfer,2026-06-11 07:22:08
38487,3096,8687.01,deposit,2026-02-09 19:12:08
38488,2766,43735.17,withdrawal,2025-11-23 16:06:33
38489,2588,1801.42,withdrawal,2026-03-21 16:11:38
38490,763,49786.15,withdrawal,2025-10-20 18:41:10
38491,1288,57446.33,withdrawal,2025-11-07 15:25:31
38492,2113,66327.24,withdrawal,2025-08-12 14:22:38
38493,34,38341.45,transfer,2025-07-30 17:48:19
38494,4221,75859.91,transfer,2025-10-30 20:49:35
38495,4915,39004.14,withdrawal,2026-05-26 23:01:12
38496,3328,5995.21,withdrawal,2026-01-28 00:38:16
38497,275,51576.23,transfer,2025-09-10 09:43:51
38498,3547,64550.71,deposit,2025-07-20 00:27:06
38499,2590,6433.21,withdrawal,2026-04-18 01:51:24
38500,983,87605.78,withdrawal,2025-08-15 11:51:09
38501,3840,97848.29,withdrawal,2026-04-14 22:42:38
38502,1869,56342.17,withdrawal,2026-01-29 20:33:31
38503,4248,70116.7,transfer,2026-06-14 04:04:04
38504,4089,50022.58,withdrawal,2025-11-09 01:25:24
38505,3514,84491.42,deposit,2025-10-25 06:55:48
38506,1115,55569.46,withdrawal,2026-02-11 01:49:26
38507,1767,95050.92,withdrawal,2025-09-17 21:17:47
38508,1390,96203.96,withdrawal,2026-03-23 14:37:58
38509,1323,64301.62,transfer,2026-05-30 13:54:38
38510,3415,88861.73,withdrawal,2025-10-08 01:02:54
38511,303,21520.06,deposit,2025-06-25 08:50:55
38512,3278,54578.18,transfer,2025-08-31 18:52:22
38513,1562,75156.9,transfer,2025-06-18 15:51:58
38514,3356,6307.73,deposit,2025-07-08 07:18:59
38515,3200,3870.68,withdrawal,2026-02-14 04:59:47
38516,1649,94453.54,deposit,2025-11-15 09:27:30
38517,3099,91721.4,withdrawal,2026-05-11 21:31:40
38518,1317,29803.94,transfer,2025-11-26 22:30:35
38519,3861,46874.86,deposit,2025-12-13 21:28:52
38520,978,2361.43,withdrawal,2026-05-16 20:11:36
38521,4189,53344.16,transfer,2025-07-31 03:04:52
38522,4605,55896.7,withdrawal,2025-10-29 08:09:54
38523,4507,19622.05,deposit,2026-05-19 05:20:53
38524,3071,15574.85,transfer,2026-05-31 20:58:52
38525,2997,60960.88,transfer,2025-12-17 22:46:07
38526,4449,71363.28,transfer,2025-08-21 03:53:30
38527,3938,63592.85,transfer,2026-02-02 06:13:33
38528,1366,70358.14,transfer,2026-05-15 13:28:34
38529,4384,31960.79,deposit,2026-04-13 13:36:48
38530,4904,62197.88,withdrawal,2026-02-12 10:08:04
38531,3689,51423.36,transfer,2026-05-20 01:10:07
38532,2562,18491.78,withdrawal,2025-07-01 21:16:28
38533,2518,3116.15,withdrawal,2025-07-05 18:41:48
38534,2129,38640.78,deposit,2026-01-17 21:23:42
38535,4691,59913.04,transfer,2026-01-04 08:47:01
38536,4651,62450.67,withdrawal,2026-04-23 18:24:06
38537,1487,45438.35,transfer,2026-03-08 22:21:51
38538,3085,57327.22,transfer,2025-11-22 18:17:25
38539,1448,63853.53,withdrawal,2026-05-27 18:06:03
38540,3093,95035.18,deposit,2025-08-13 02:45:12
38541,2194,6167.49,withdrawal,2025-09-06 15:23:18
38542,2214,93429.0,transfer,2026-01-04 21:36:10
38543,2587,11423.7,withdrawal,2026-04-12 01:37:03
38544,496,66329.36,deposit,2026-01-02 10:04:21
38545,683,52456.8,transfer,2025-09-01 16:12:49
38546,4593,24827.67,withdrawal,2025-07-11 08:35:18
38547,2988,99606.22,transfer,2026-06-02 15:23:35
38548,562,34622.0,withdrawal,2026-03-25 21:46:45
38549,1353,56338.35,deposit,2026-06-02 16:32:12
38550,4005,31100.78,withdrawal,2026-04-12 15:46:19
38551,2509,33448.42,deposit,2025-12-15 20:14:45
38552,4126,27998.45,transfer,2026-03-06 01:17:57
38553,1870,59292.89,deposit,2026-02-03 09:23:40
38554,4589,46697.27,transfer,2026-03-17 15:41:46
38555,4852,41822.73,withdrawal,2026-03-11 00:47:02
38556,3561,20860.6,deposit,2026-04-09 02:17:07
38557,1753,29304.33,withdrawal,2026-01-21 12:42:10
38558,3589,38162.96,transfer,2025-10-09 19:29:14
38559,2597,26139.11,withdrawal,2026-03-02 21:10:33
38560,363,51899.17,withdrawal,2025-12-26 23:16:49
38561,129,89605.37,withdrawal,2026-01-21 22:09:46
38562,4740,88282.42,transfer,2026-02-12 22:33:02
38563,1866,83314.87,transfer,2025-09-29 15:36:29
38564,4089,3339.4,transfer,2026-04-07 11:32:56
38565,2784,84096.92,withdrawal,2025-10-23 15:39:16
38566,4948,96488.85,withdrawal,2025-07-10 09:51:41
38567,4449,28056.16,withdrawal,2025-11-24 21:30:38
38568,4004,13773.67,withdrawal,2025-10-20 03:57:21
38569,1405,55452.14,deposit,2026-02-25 16:09:08
38570,3,30299.58,withdrawal,2026-04-18 13:54:36
38571,584,94326.25,transfer,2025-09-15 19:37:51
38572,2703,40745.87,withdrawal,2026-01-28 04:44:55
38573,1904,20310.05,deposit,2025-12-30 09:53:23
38574,1372,64678.89,withdrawal,2026-05-28 10:34:18
38575,3880,48507.91,deposit,2025-08-18 02:55:27
38576,2028,58523.14,transfer,2026-04-07 02:47:03
38577,2099,68092.65,deposit,2025-11-16 01:22:32
38578,952,29379.86,transfer,2025-06-29 05:47:26
38579,3035,41427.05,withdrawal,2026-06-07 19:12:40
38580,3176,10331.34,transfer,2026-02-19 00:43:47
38581,4800,63972.55,transfer,2025-12-18 06:02:58
38582,2995,65648.68,withdrawal,2025-07-26 18:56:21
38583,2838,95907.32,withdrawal,2026-03-22 18:58:28
38584,4071,57653.11,withdrawal,2025-07-18 06:00:19
38585,2359,51669.1,transfer,2025-11-01 22:34:09
38586,2158,24021.99,withdrawal,2025-12-05 20:14:52
38587,2773,18359.74,deposit,2025-09-28 21:49:24
38588,4747,36339.5,transfer,2025-10-21 07:42:08
38589,885,65281.98,withdrawal,2025-07-03 09:23:01
38590,1065,83992.69,transfer,2025-10-30 19:24:55
38591,1439,20066.07,withdrawal,2025-09-07 07:23:46
38592,2206,99257.71,withdrawal,2026-05-15 17:21:59
38593,572,68186.93,withdrawal,2026-06-18 07:41:09
38594,3551,40386.24,withdrawal,2026-06-09 17:27:00
38595,4912,91894.12,deposit,2026-02-21 07:02:39
38596,282,17772.01,withdrawal,2026-01-12 05:42:17
38597,4897,99741.9,deposit,2026-04-16 16:09:14
38598,3569,78454.27,withdrawal,2025-06-22 23:52:00
38599,3422,80905.45,withdrawal,2026-03-14 20:27:52
38600,1231,49454.95,deposit,2026-03-16 04:28:40
38601,1370,40499.43,deposit,2026-03-14 16:15:00
38602,1928,52792.64,deposit,2025-10-01 06:44:39
38603,4321,37293.49,deposit,2026-01-26 06:25:36
38604,1271,74900.54,deposit,2026-01-11 09:46:37
38605,2539,69543.12,deposit,2026-05-09 12:35:15
38606,1814,5321.95,withdrawal,2025-09-10 15:46:03
38607,4357,87321.74,transfer,2026-06-01 00:18:43
38608,2073,10326.92,withdrawal,2025-11-29 14:57:28
38609,1065,65476.23,withdrawal,2026-05-22 04:47:40
38610,4171,96245.11,withdrawal,2025-08-25 12:18:39
38611,2843,66465.32,withdrawal,2026-05-04 00:45:08
38612,4697,32221.96,transfer,2026-06-08 04:13:58
38613,4036,16052.38,withdrawal,2025-07-18 12:11:41
38614,2259,42869.95,withdrawal,2025-09-05 00:44:59
38615,1302,85656.07,withdrawal,2025-09-03 09:49:01
38616,526,80166.12,withdrawal,2025-09-30 10:03:25
38617,675,40599.82,transfer,2026-02-23 06:38:29
38618,2191,47317.05,deposit,2025-09-15 23:50:40
38619,1207,28306.36,withdrawal,2026-02-02 23:18:40
38620,3378,25908.02,deposit,2025-07-16 13:21:30
38621,1155,16037.88,transfer,2026-03-30 20:12:15
38622,2755,54305.58,withdrawal,2026-02-05 11:32:29
38623,4979,50772.78,withdrawal,2026-06-09 16:55:22
38624,1647,99406.12,transfer,2025-12-06 10:48:49
38625,823,52117.0,deposit,2026-01-07 12:22:29
38626,2034,16308.48,deposit,2025-08-31 16:55:38
38627,4173,19815.61,withdrawal,2025-11-30 13:45:12
38628,4860,54281.63,transfer,2026-04-01 14:17:04
38629,4601,61883.54,deposit,2026-02-13 19:30:47
38630,2141,99577.04,withdrawal,2025-11-28 17:26:48
38631,3667,15844.5,transfer,2025-07-16 04:03:29
38632,2131,9911.12,withdrawal,2025-08-30 08:35:10
38633,3073,90304.03,transfer,2025-07-12 20:50:10
38634,555,43639.82,deposit,2025-10-29 22:31:16
38635,3106,75418.63,withdrawal,2025-11-12 02:23:14
38636,469,34612.75,withdrawal,2025-10-27 01:51:20
38637,3070,18769.89,deposit,2026-02-25 17:08:21
38638,2023,93224.15,deposit,2026-04-04 03:48:23
38639,4995,77517.75,transfer,2026-06-05 10:13:34
38640,951,77092.08,withdrawal,2026-01-11 16:06:49
38641,3863,10137.32,transfer,2025-09-20 13:06:55
38642,2683,48873.95,transfer,2025-09-28 22:49:08
38643,1669,46371.83,deposit,2026-05-06 00:35:27
38644,110,40573.44,withdrawal,2026-04-04 17:14:52
38645,2794,75249.67,withdrawal,2025-11-17 15:53:26
38646,1051,30582.19,transfer,2026-02-10 05:23:03
38647,2985,16114.11,transfer,2026-02-19 20:35:18
38648,3775,55826.63,deposit,2025-10-03 11:48:57
38649,3805,72510.9,deposit,2025-10-21 17:43:37
38650,72,8372.64,withdrawal,2026-04-11 07:52:28
38651,1767,62843.42,deposit,2025-08-07 11:02:54
38652,411,1537.33,withdrawal,2026-02-05 17:31:01
38653,3336,27789.01,transfer,2025-09-08 08:51:06
38654,646,98093.63,withdrawal,2025-12-06 05:06:21
38655,530,17262.7,transfer,2026-01-12 12:16:20
38656,3489,18047.06,deposit,2025-06-25 09:44:44
38657,1469,6560.55,transfer,2026-01-06 14:02:57
38658,17,26808.63,deposit,2025-10-17 06:41:03
38659,749,97080.84,transfer,2026-02-11 14:59:37
38660,1906,47622.71,withdrawal,2025-08-04 09:23:49
38661,1539,1799.38,transfer,2026-05-20 17:18:16
38662,3173,7412.43,transfer,2026-04-01 16:28:26
38663,4128,43650.87,transfer,2026-01-21 06:20:42
38664,4104,26495.8,deposit,2025-09-27 02:54:55
38665,3390,66437.53,transfer,2025-07-14 17:45:13
38666,562,52703.58,deposit,2025-11-16 00:20:34
38667,1418,82829.03,withdrawal,2025-08-16 12:35:23
38668,4985,43539.66,deposit,2025-10-22 07:59:53
38669,4155,99513.1,transfer,2025-11-23 03:03:43
38670,1457,59694.6,deposit,2026-05-07 01:28:09
38671,908,55581.27,withdrawal,2026-02-19 05:24:25
38672,4607,78547.29,transfer,2026-01-07 02:18:22
38673,2822,83128.09,transfer,2025-12-18 06:42:05
38674,1220,99261.88,transfer,2026-05-05 11:39:04
38675,2029,86208.43,transfer,2025-09-08 11:40:06
38676,4843,16494.65,withdrawal,2026-02-20 14:27:54
38677,2993,61961.95,deposit,2026-01-09 06:35:17
38678,766,88021.72,deposit,2025-07-21 20:43:49
38679,1301,39538.09,withdrawal,2026-05-29 03:49:42
38680,2800,2829.62,transfer,2026-02-20 18:31:25
38681,100,87071.98,transfer,2025-08-24 00:32:32
38682,3232,4081.46,transfer,2025-09-07 20:07:38
38683,4660,81355.26,withdrawal,2025-09-08 19:29:42
38684,2752,58825.78,withdrawal,2025-09-25 05:45:27
38685,3835,48605.21,transfer,2025-06-20 03:50:32
38686,3660,7061.54,transfer,2026-05-18 08:22:50
38687,2543,69031.0,deposit,2025-09-23 18:05:52
38688,276,96771.69,withdrawal,2025-09-18 03:19:39
38689,4518,33660.47,transfer,2026-01-18 00:36:01
38690,4330,25268.87,deposit,2025-08-20 05:03:16
38691,2624,38300.16,transfer,2026-05-18 19:55:10
38692,1846,83064.91,transfer,2026-02-16 06:47:53
38693,4939,14684.08,deposit,2025-08-07 07:36:01
38694,1214,20276.39,deposit,2025-11-12 14:36:51
38695,4789,85830.82,deposit,2025-07-12 18:06:25
38696,3116,34398.32,withdrawal,2025-11-08 14:47:46
38697,2842,46307.48,withdrawal,2026-02-03 06:44:15
38698,2493,6033.18,withdrawal,2025-11-13 20:15:48
38699,1293,69430.61,deposit,2025-12-28 10:49:18
38700,141,78441.41,transfer,2025-11-01 18:52:14
38701,591,98277.06,deposit,2026-06-05 13:56:36
38702,4813,3091.33,withdrawal,2025-11-15 20:49:38
38703,4322,804.14,transfer,2025-06-30 03:28:37
38704,2119,80139.36,deposit,2026-03-17 16:21:55
38705,3974,55619.29,transfer,2026-05-06 01:52:19
38706,2247,84997.48,withdrawal,2025-09-25 12:43:30
38707,4752,79559.15,transfer,2025-12-21 14:15:31
38708,1255,65486.9,deposit,2026-03-11 21:38:55
38709,205,82627.26,deposit,2025-06-21 15:59:39
38710,4968,25627.72,withdrawal,2026-05-31 13:34:41
